symbol,timeframe,rows,first_ts,last_ts,first_iso,last_iso,expected,coverage,fresh,ok,status
IOTXUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
IOTXUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
IOTXUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
IOTXUSDT,5m,106319,1723727100000,1755272100000,,,105120,1.0114,1,1,OK
IOUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
IOUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
IOUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
IOUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
IPUSDT,15m,18183,1739466000000,1755271800000,,,35040,0.5189,1,0,LOW_COVERAGE
IPUSDT,1h,4747,1739466000000,1755270000000,,,8760,0.5419,1,0,LOW_COVERAGE
IPUSDT,30m,9193,1739466000000,1755271800000,,,17520,0.5247,1,0,LOW_COVERAGE
IPUSDT,5m,54546,1739466000000,1755272100000,,,105120,0.5189,1,0,LOW_COVERAGE
JASMYUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
JASMYUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
JASMYUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
JASMYUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
JELLYJELLYUSDT,15m,14251,1743004800000,1755271800000,,,35040,0.4067,1,0,LOW_COVERAGE
JELLYJELLYUSDT,1h,3764,1743004800000,1755270000000,,,8760,0.4297,1,0,LOW_COVERAGE
JELLYJELLYUSDT,30m,7227,1743004800000,1755271800000,,,17520,0.4125,1,0,LOW_COVERAGE
JELLYJELLYUSDT,5m,42750,1743004800000,1755272100000,,,105120,0.4067,1,0,LOW_COVERAGE
JOEUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
JOEUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
JOEUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
JOEUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
JSTUSDT,15m,14721,1745832600000,1755271800000,,,35040,0.4201,1,0,LOW_COVERAGE
JSTUSDT,1h,5044,1745830800000,1755270000000,,,8760,0.5758,1,0,LOW_COVERAGE
JSTUSDT,30m,6059,1745832600000,1755271800000,,,17520,0.3458,1,0,LOW_COVERAGE
JSTUSDT,5m,43142,1745832600000,1755272100000,,,105120,0.4104,1,0,LOW_COVERAGE
JTOUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
JTOUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
JTOUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
JTOUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
JUPUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
JUPUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
JUPUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
JUPUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
KAIAUSDT,15m,25811,1733320800000,1755271800000,,,35040,0.7366,1,0,LOW_COVERAGE
KAIAUSDT,1h,7656,1733320800000,1755270000000,,,8760,0.874,1,0,LOW_COVERAGE
KAIAUSDT,30m,16246,1733320800000,1755271800000,,,17520,0.9273,1,0,LOW_COVERAGE
KAIAUSDT,5m,76102,1733320800000,1755272100000,,,105120,0.724,1,0,LOW_COVERAGE
KAITOUSDT,15m,17527,1740056400000,1755271800000,,,35040,0.5002,1,0,LOW_COVERAGE
KAITOUSDT,1h,4583,1740056400000,1755270000000,,,8760,0.5232,1,0,LOW_COVERAGE
KAITOUSDT,30m,8865,1740056400000,1755271800000,,,17520,0.506,1,0,LOW_COVERAGE
KAITOUSDT,5m,52578,1740056400000,1755272100000,,,105120,0.5002,1,0,LOW_COVERAGE
KASUSDT,15m,35439,1723727700000,1755271800000,,,35040,1.0114,1,1,OK
KASUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
KASUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
KASUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
KAVAUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
KAVAUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
KAVAUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
KAVAUSDT,5m,106318,1723727400000,1755272100000,,,105120,1.0114,1,1,OK
KDAUSDT,15m,35035,1726666200000,1755271800000,,,35040,0.9999,1,1,OK
KDAUSDT,1h,8042,1726664400000,1755262800000,,,8760,0.918,1,0,LOW_COVERAGE
KDAUSDT,30m,19925,1726666200000,1755271800000,,,17520,1.1373,1,1,OK
KDAUSDT,5m,104631,1726666200000,1755272400000,,,105120,0.9953,1,1,OK
KERNELUSDT,15m,12443,1744632000000,1755271800000,,,35040,0.3551,1,0,LOW_COVERAGE
KERNELUSDT,1h,3312,1744632000000,1755270000000,,,8760,0.3781,1,0,LOW_COVERAGE
KERNELUSDT,30m,6323,1744632000000,1755271800000,,,17520,0.3609,1,0,LOW_COVERAGE
KERNELUSDT,5m,37327,1744632000000,1755272400000,,,105120,0.3551,1,0,LOW_COVERAGE
KMNOUSDT,15m,23455,1734721200000,1755271800000,,,35040,0.6694,1,0,LOW_COVERAGE
KMNOUSDT,1h,8130,1734721200000,1755270000000,,,8760,0.9281,1,0,LOW_COVERAGE
KMNOUSDT,30m,12432,1734721200000,1755271800000,,,17520,0.7096,1,0,LOW_COVERAGE
KMNOUSDT,5m,72617,1734721200000,1755272400000,,,105120,0.6908,1,0,LOW_COVERAGE
KNCUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
KNCUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
KNCUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
KNCUSDT,5m,106319,1723727400000,1755272400000,,,105120,1.0114,1,1,OK
KOMAUSDT,15m,24442,1733832900000,1755271800000,,,35040,0.6975,1,0,LOW_COVERAGE
KOMAUSDT,1h,6312,1733832000000,1755270000000,,,8760,0.7205,1,0,LOW_COVERAGE
KOMAUSDT,30m,12323,1733832000000,1755271800000,,,17520,0.7034,1,0,LOW_COVERAGE
KOMAUSDT,5m,73324,1733832900000,1755272400000,,,105120,0.6975,1,0,LOW_COVERAGE
KSMUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
KSMUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
KSMUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
KSMUSDT,5m,106318,1723727400000,1755272400000,,,105120,1.0114,1,1,OK
LAUSDT,15m,7464,1749114000000,1755272700000,,,35040,0.213,1,0,LOW_COVERAGE
LAUSDT,1h,2067,1749114000000,1755270000000,,,8760,0.236,1,0,LOW_COVERAGE
LAUSDT,30m,3833,1749114000000,1755271800000,,,17520,0.2188,1,0,LOW_COVERAGE
LAUSDT,5m,22388,1749114000000,1755272700000,,,105120,0.213,1,0,LOW_COVERAGE
LAYERUSDT,15m,18381,1739288700000,1755272700000,,,35040,0.5246,1,0,LOW_COVERAGE
LAYERUSDT,1h,4797,1739286000000,1755270000000,,,8760,0.5476,1,0,LOW_COVERAGE
LAYERUSDT,30m,9292,1739287800000,1755271800000,,,17520,0.5304,1,0,LOW_COVERAGE
LAYERUSDT,5m,55139,1739288700000,1755272700000,,,105120,0.5245,1,0,LOW_COVERAGE
LDOUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LDOUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LDOUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LDOUSDT,5m,106320,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LEVERUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LEVERUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LEVERUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LEVERUSDT,5m,106320,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LINKUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LINKUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LINKUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LINKUSDT,5m,106320,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LISTAUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LISTAUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LISTAUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LISTAUSDT,5m,106319,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LPTUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LPTUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LPTUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LPTUSDT,5m,106319,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LQTYUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LQTYUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LQTYUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LQTYUSDT,5m,106319,1723727400000,1755272700000,,,105120,1.0114,1,1,OK
LRCUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LRCUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LRCUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LRCUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
LSKUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LSKUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LSKUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LSKUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
LTCUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LTCUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LTCUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LTCUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
LUMIAUSDT,15m,23678,1734521400000,1755272700000,,,35040,0.6757,1,0,LOW_COVERAGE
LUMIAUSDT,1h,6121,1734519600000,1755270000000,,,8760,0.6987,1,0,LOW_COVERAGE
LUMIAUSDT,30m,11940,1734521400000,1755271800000,,,17520,0.6815,1,0,LOW_COVERAGE
LUMIAUSDT,5m,71030,1734521400000,1755272700000,,,105120,0.6757,1,0,LOW_COVERAGE
LUNA2USDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
LUNA2USDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
LUNA2USDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
LUNA2USDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
MAGICUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
MAGICUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
MAGICUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
MAGICUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
MANAUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
MANAUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
MANAUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
MANAUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
MANTAUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
MANTAUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
MANTAUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
MANTAUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
MASKUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
MASKUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
MASKUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
MASKUSDT,5m,106318,1723727700000,1755272700000,,,105120,1.0114,1,1,OK
MAVIAUSDT,15m,14648,1743008400000,1755272700000,,,35040,0.418,1,0,LOW_COVERAGE
MAVIAUSDT,1h,3963,1743008400000,1755270000000,,,8760,0.4524,1,0,LOW_COVERAGE
MAVIAUSDT,30m,9425,1743008400000,1755271800000,,,17520,0.538,1,0,LOW_COVERAGE
MAVIAUSDT,5m,44940,1743008400000,1755272700000,,,105120,0.4275,1,0,LOW_COVERAGE
MAVUSDT,15m,35440,1723727700000,1755272700000,,,35040,1.0114,1,1,OK
MAVUSDT,1h,8857,1723730400000,1755262800000,,,8760,1.0111,1,1,OK
MAVUSDT,30m,17714,1723728600000,1755262800000,,,17520,1.0111,1,1,OK
MAVUSDT,5m,106319,1723727700000,1755273000000,,,105120,1.0114,1,1,OK
MBOXUSDT,15m,34838,1724837400000,1755272700000,,,35040,0.9942,1,1,OK
MBOXUSDT,1h,8550,1724835600000,1755262800000,,,8760,0.976,1,1,OK
MBOXUSDT,30m,17098,1724837400000,1755262800000,,,17520,0.9759,1,1,OK
MBOXUSDT,5m,105529,1724837400000,1755273000000,,,105120,1.0039,1,1,OK
MELANIAUSDT,15m,20518,1737365400000,1755272700000,,,35040,0.5856,1,0,LOW_COVERAGE
MELANIAUSDT,1h,5331,1737363600000,1755270000000,,,8760,0.6086,1,0,LOW_COVERAGE
MELANIAUSDT,30m,10360,1737365400000,1755271800000,,,17520,0.5913,1,0,LOW_COVERAGE
MELANIAUSDT,5m,61551,1737365400000,1755273000000,,,105120,0.5855,1,0,LOW_COVERAGE
MEMEUSDT,15m,36076,1723729500000,1755273600000,,,35040,1.0296,1,1,OK
MEMEUSDT,1h,9320,1723726800000,1755273600000,,,8760,1.0639,1,1,OK
MEMEUSDT,30m,18537,1723728600000,1755273600000,,,17520,1.058,1,1,OK
MEMEUSDT,5m,107010,1723727700000,1755273000000,,,105120,1.018,1,1,OK
MERLUSDT,15m,8538,1748507400000,1755272700000,,,35040,0.2437,1,0,LOW_COVERAGE
MERLUSDT,1h,4297,1748505600000,1755270000000,,,8760,0.4905,1,0,LOW_COVERAGE
MERLUSDT,30m,4370,1748507400000,1755271800000,,,17520,0.2494,1,0,LOW_COVERAGE
MERLUSDT,5m,24629,1748507400000,1755273000000,,,105120,0.2343,1,0,LOW_COVERAGE
METISUSDT,15m,36900,1723729500000,1755273600000,,,35040,1.0531,1,1,OK
METISUSDT,1h,9920,1723726800000,1755273600000,,,8760,1.1324,1,1,OK
METISUSDT,30m,20337,1723728600000,1755273600000,,,17520,1.1608,1,1,OK
METISUSDT,5m,107010,1723727700000,1755273000000,,,105120,1.018,1,1,OK
MEUSDT,15m,24424,1733850000000,1755272700000,,,35040,0.697,1,0,LOW_COVERAGE
MEUSDT,1h,6307,1733850000000,1755270000000,,,8760,0.72,1,0,LOW_COVERAGE
MEUSDT,30m,12313,1733850000000,1755271800000,,,17520,0.7028,1,0,LOW_COVERAGE
MEUSDT,5m,73270,1733850000000,1755273300000,,,105120,0.697,1,0,LOW_COVERAGE
MEWUSDT,15m,36900,1723729500000,1755273600000,,,35040,1.0531,1,1,OK
MEWUSDT,1h,9320,1723726800000,1755273600000,,,8760,1.0639,1,1,OK
MEWUSDT,30m,19940,1723728600000,1755273600000,,,17520,1.1381,1,1,OK
MEWUSDT,5m,107011,1723727700000,1755273300000,,,105120,1.018,1,1,OK
MILKUSDT,15m,10325,1746539100000,1755272700000,,,35040,0.2947,1,0,LOW_COVERAGE
MILKUSDT,1h,2783,1746536400000,1755270000000,,,8760,0.3177,1,0,LOW_COVERAGE
MILKUSDT,30m,5264,1746538200000,1755271800000,,,17520,0.3005,1,0,LOW_COVERAGE
MILKUSDT,5m,30973,1746539100000,1755273300000,,,105120,0.2946,1,0,LOW_COVERAGE
MINAUSDT,15m,36882,1723729500000,1755273600000,,,35040,1.0526,1,1,OK
MINAUSDT,1h,9120,1723726800000,1755273600000,,,8760,1.0411,1,1,OK
MINAUSDT,30m,18949,1723728600000,1755273600000,,,17520,1.0816,1,1,OK
MINAUSDT,5m,107011,1723727700000,1755273300000,,,105120,1.018,1,1,OK
MKRUSDT,15m,39070,1723729500000,1755273600000,,,35040,1.115,1,1,OK
MKRUSDT,1h,10324,1723726800000,1755273600000,,,8760,1.1785,1,1,OK
MKRUSDT,30m,18940,1723728600000,1755273600000,,,17520,1.0811,1,1,OK
MKRUSDT,5m,107011,1723727700000,1755273300000,,,105120,1.018,1,1,OK
MLNUSDT,15m,13801,1743410700000,1755272700000,,,35040,0.3939,1,0,LOW_COVERAGE
MLNUSDT,1h,3653,1743408000000,1755273600000,,,8760,0.417,1,0,LOW_COVERAGE
MLNUSDT,30m,7003,1743409800000,1755273600000,,,17520,0.3997,1,0,LOW_COVERAGE
MLNUSDT,5m,41401,1743410700000,1755273300000,,,105120,0.3938,1,0,LOW_COVERAGE
MOCAUSDT,15m,24271,1734348600000,1755273600000,,,35040,0.6927,1,0,LOW_COVERAGE
MOCAUSDT,1h,6978,1734346800000,1755273600000,,,8760,0.7966,1,0,LOW_COVERAGE
MOCAUSDT,30m,14861,1734348600000,1755273600000,,,17520,0.8482,1,0,LOW_COVERAGE
MOCAUSDT,5m,75317,1734348600000,1755273600000,,,105120,0.7165,1,0,LOW_COVERAGE
MOODENGUSDT,15m,28869,1729850400000,1755273600000,,,35040,0.8239,1,0,LOW_COVERAGE
MOODENGUSDT,1h,9294,1729850400000,1755273600000,,,8760,1.061,1,1,OK
MOODENGUSDT,30m,14536,1729850400000,1755273600000,,,17520,0.8297,1,0,LOW_COVERAGE
MOODENGUSDT,5m,86604,1729850400000,1755273900000,,,105120,0.8239,1,0,LOW_COVERAGE
MORPHOUSDT,15m,25683,1732717800000,1755273600000,,,35040,0.733,1,0,LOW_COVERAGE
MORPHOUSDT,1h,6623,1732716000000,1755273600000,,,8760,0.7561,1,0,LOW_COVERAGE
MORPHOUSDT,30m,12943,1732717800000,1755273600000,,,17520,0.7388,1,0,LOW_COVERAGE
MORPHOUSDT,5m,77046,1732717800000,1755273900000,,,105120,0.7329,1,0,LOW_COVERAGE
MOVEUSDT,15m,24533,1733752800000,1755273600000,,,35040,0.7001,1,0,LOW_COVERAGE
MOVEUSDT,1h,6335,1733752800000,1755273600000,,,8760,0.7232,1,0,LOW_COVERAGE
MOVEUSDT,30m,12368,1733752800000,1755273600000,,,17520,0.7059,1,0,LOW_COVERAGE
MOVEUSDT,5m,73596,1733752800000,1755273900000,,,105120,0.7001,1,0,LOW_COVERAGE
MOVRUSDT,15m,37476,1723729500000,1755273600000,,,35040,1.0695,1,1,OK
MOVRUSDT,1h,9724,1723726800000,1755273600000,,,8760,1.11,1,1,OK
MOVRUSDT,30m,19537,1723728600000,1755273600000,,,17520,1.1151,1,1,OK
MOVRUSDT,5m,108277,1723730100000,1755273900000,,,105120,1.03,1,1,OK
MTLUSDT,15m,38088,1723729500000,1755273600000,,,35040,1.087,1,1,OK
MTLUSDT,1h,9726,1723726800000,1755273600000,,,8760,1.1103,1,1,OK
MTLUSDT,30m,18340,1723728600000,1755273600000,,,17520,1.0468,1,1,OK
MTLUSDT,5m,107606,1723730100000,1755274200000,,,105120,1.0236,1,1,OK
MUBARAKUSDT,15m,15126,1742219100000,1755273600000,,,35040,0.4317,1,0,LOW_COVERAGE
MUBARAKUSDT,1h,3984,1742216400000,1755273600000,,,8760,0.4548,1,0,LOW_COVERAGE
MUBARAKUSDT,30m,7665,1742218200000,1755273600000,,,17520,0.4375,1,0,LOW_COVERAGE
MUBARAKUSDT,5m,45376,1742219100000,1755274200000,,,105120,0.4317,1,0,LOW_COVERAGE
MUSDT,15m,4391,1751880600000,1755273600000,,,35040,0.1253,1,0,LOW_COVERAGE
MUSDT,1h,1300,1751878800000,1755273600000,,,8760,0.1484,1,0,TOO_FEW_ROWS|LOW_COVERAGE
MUSDT,30m,2297,1751880600000,1755273600000,,,17520,0.1311,1,0,LOW_COVERAGE
MUSDT,5m,13171,1751880600000,1755274200000,,,105120,0.1253,1,0,LOW_COVERAGE
MYROUSDT,15m,36889,1723729500000,1755274500000,,,35040,1.0528,1,1,OK
MYROUSDT,1h,9920,1723726800000,1755273600000,,,8760,1.1324,1,1,OK
MYROUSDT,30m,21567,1723728600000,1755273600000,,,17520,1.231,1,1,OK
MYROUSDT,5m,110315,1723730100000,1755274500000,,,105120,1.0494,1,1,OK
MYXUSDT,15m,6204,1750249800000,1755274500000,,,35040,0.1771,1,0,LOW_COVERAGE
MYXUSDT,1h,1753,1750248000000,1755273600000,,,8760,0.2001,1,0,LOW_COVERAGE
MYXUSDT,30m,3203,1750249800000,1755273600000,,,17520,0.1828,1,0,LOW_COVERAGE
MYXUSDT,5m,18608,1750249800000,1755274500000,,,105120,0.177,1,0,LOW_COVERAGE
NAORISUSDT,15m,2076,1753965000000,1755274500000,,,35040,0.0592,1,0,LOW_COVERAGE
NAORISUSDT,1h,721,1753963200000,1755273600000,,,8760,0.0823,1,0,TOO_FEW_ROWS|LOW_COVERAGE
NAORISUSDT,30m,1139,1753965000000,1755273600000,,,17520,0.065,1,0,TOO_FEW_ROWS|LOW_COVERAGE
NAORISUSDT,5m,6224,1753965000000,1755274500000,,,105120,0.0592,1,0,LOW_COVERAGE
NEARUSDT,15m,36695,1723729500000,1755274500000,,,35040,1.0472,1,1,OK
NEARUSDT,1h,10524,1723726800000,1755273600000,,,8760,1.2014,1,1,OK
NEARUSDT,30m,19740,1723728600000,1755273600000,,,17520,1.1267,1,1,OK
NEARUSDT,5m,108043,1723730100000,1755274500000,,,105120,1.0278,1,1,OK
NEIROETHUSDT,15m,34370,1725631200000,1755274500000,,,35040,0.9809,1,1,OK
NEIROETHUSDT,1h,9791,1725631200000,1755273600000,,,8760,1.1177,1,1,OK
NEIROETHUSDT,30m,18880,1725631200000,1755273600000,,,17520,1.0776,1,1,OK
NEIROETHUSDT,5m,101670,1725631200000,1755274500000,,,105120,0.9672,1,1,OK
NEIROUSDT,15m,32608,1726486200000,1755274500000,,,35040,0.9306,1,0,LOW_COVERAGE
NEIROUSDT,1h,8154,1726484400000,1755273600000,,,8760,0.9308,1,0,LOW_COVERAGE
NEIROUSDT,30m,16304,1726486200000,1755273600000,,,17520,0.9306,1,0,LOW_COVERAGE
NEIROUSDT,5m,97821,1726486200000,1755274800000,,,105120,0.9306,1,0,LOW_COVERAGE
NEOUSDT,15m,39683,1723729500000,1755274500000,,,35040,1.1325,1,1,OK
NEOUSDT,1h,9920,1723726800000,1755273600000,,,8760,1.1324,1,1,OK
NEOUSDT,30m,20350,1723728600000,1755275400000,,,17520,1.1615,1,1,OK
NEOUSDT,5m,110863,1723730100000,1755275100000,,,105120,1.0546,1,1,OK
NEWTUSDT,15m,6100,1750343400000,1755274500000,,,35040,0.1741,1,0,LOW_COVERAGE
NEWTUSDT,1h,1727,1750341600000,1755273600000,,,8760,0.1971,1,0,LOW_COVERAGE
NEWTUSDT,30m,3152,1750343400000,1755275400000,,,17520,0.1799,1,0,LOW_COVERAGE
NEWTUSDT,5m,18298,1750343400000,1755275100000,,,105120,0.1741,1,0,LOW_COVERAGE
NFPUSDT,15m,35672,1723729500000,1755275400000,,,35040,1.018,1,1,OK
NFPUSDT,1h,9724,1723726800000,1755273600000,,,8760,1.11,1,1,OK
NFPUSDT,30m,18941,1723728600000,1755275400000,,,17520,1.0811,1,1,OK
NFPUSDT,5m,107427,1723730100000,1755275100000,,,105120,1.0219,1,1,OK
NILUSDT,15m,14459,1742821200000,1755275400000,,,35040,0.4126,1,0,LOW_COVERAGE
NILUSDT,1h,3816,1742821200000,1755273600000,,,8760,0.4356,1,0,LOW_COVERAGE
NILUSDT,30m,7331,1742821200000,1755275400000,,,17520,0.4184,1,0,LOW_COVERAGE
NILUSDT,5m,43372,1742821200000,1755275100000,,,105120,0.4126,1,0,LOW_COVERAGE
NKNUSDT,15m,36272,1723729500000,1755275400000,,,35040,1.0352,1,1,OK
NKNUSDT,1h,11181,1723726800000,1755273600000,,,8760,1.2764,1,1,OK
NKNUSDT,30m,18138,1723728600000,1755275400000,,,17520,1.0353,1,1,OK
NKNUSDT,5m,108045,1723730100000,1755275100000,,,105120,1.0278,1,1,OK
NMRUSDT,15m,35672,1723729500000,1755275400000,,,35040,1.018,1,1,OK
NMRUSDT,1h,9922,1723726800000,1755273600000,,,8760,1.1326,1,1,OK
NMRUSDT,30m,21562,1723728600000,1755275400000,,,17520,1.2307,1,1,OK
NMRUSDT,5m,108664,1723730100000,1755275400000,,,105120,1.0337,1,1,OK
NOTUSDT,15m,36072,1723729500000,1755275400000,,,35040,1.0295,1,1,OK
NOTUSDT,1h,11181,1723726800000,1755273600000,,,8760,1.2764,1,1,OK
NOTUSDT,30m,18538,1723728600000,1755275400000,,,17520,1.0581,1,1,OK
NOTUSDT,5m,108829,1723730100000,1755275700000,,,105120,1.0353,1,1,OK
NTRNUSDT,15m,36284,1723729500000,1755275400000,,,35040,1.0355,1,1,OK
NTRNUSDT,1h,9920,1723726800000,1755273600000,,,8760,1.1324,1,1,OK
NTRNUSDT,30m,18741,1723728600000,1755275400000,,,17520,1.0697,1,1,OK
NTRNUSDT,5m,109155,1723730100000,1755275700000,,,105120,1.0384,1,1,OK
NXPCUSDT,15m,9493,1747290600000,1755275400000,,,35040,0.2709,1,0,LOW_COVERAGE
NXPCUSDT,1h,2575,1747288800000,1755273600000,,,8760,0.2939,1,0,LOW_COVERAGE
NXPCUSDT,30m,4848,1747290600000,1755275400000,,,17520,0.2767,1,0,LOW_COVERAGE
NXPCUSDT,5m,28476,1747290600000,1755275700000,,,105120,0.2709,1,0,LOW_COVERAGE
OBOLUSDT,15m,10245,1746613800000,1755275400000,,,35040,0.2924,1,0,LOW_COVERAGE
OBOLUSDT,1h,2763,1746612000000,1755273600000,,,8760,0.3154,1,0,LOW_COVERAGE
OBOLUSDT,30m,5224,1746613800000,1755275400000,,,17520,0.2982,1,0,LOW_COVERAGE
OBOLUSDT,5m,30732,1746613800000,1755275700000,,,105120,0.2924,1,0,LOW_COVERAGE
OGNUSDT,15m,38072,1723729500000,1755275400000,,,35040,1.0865,1,1,OK
OGNUSDT,1h,11181,1723726800000,1755273600000,,,8760,1.2764,1,1,OK
OGNUSDT,30m,19741,1723728600000,1755275400000,,,17520,1.1268,1,1,OK
OGNUSDT,5m,107611,1723730100000,1755275700000,,,105120,1.0237,1,1,OK
OGUSDT,15m,12395,1747040400000,1755275400000,,,35040,0.3537,1,0,LOW_COVERAGE
OGUSDT,1h,4707,1747040400000,1755273600000,,,8760,0.5373,1,0,LOW_COVERAGE
